Couplage,<Magnetisation>,<Energie>,Var(Energie)
0.447,0.75842,-1.346268214285714,0.014691261535669131
0.435,0.05530714285714287,-1.227080314285714,0.015817702941044676
0.43670000000000087,-0.1705614285714285,-1.2292356371428599,0.016188660937421107
0.5150000000000001,0.9285392857142857,-1.8398448571428578,0.006150209642120874
0.448,0.7513028571428572,-1.34995968,0.014128908966297704
0.4304000000000004,-0.2439957142857143,-1.1507912228571437,0.018325083605778225
0.9800000000000004,0.9991478571428571,-3.9134564000000016,0.0002727961790363054
0.02,-0.0003071428571428572,-0.0016157714285714288,8.086059833469388e-06
0.44330000000000136,-0.6713950000000001,-1.2989386614285754,0.013703528668677523
0.6400000000000001,0.9828871428571428,-2.481810285714286,0.002280359894204942
0.43910000000000105,-0.20504071428571427,-1.270884620857146,0.015322166699751838
0.36000000000000004,-0.022787142857142857,-0.6613416,0.005354166555154416
0.4050000000000001,-0.017445,-0.934690242857143,0.010842456806226974
0.35500000000000004,-0.00907642857142857,-0.6360575571428573,0.004901816137175163
0.7800000000000002,0.9952535714285714,-3.091821942857144,0.0009213374385108608
0.5800000000000001,0.9672071428571428,-2.191677485714286,0.0036272540188209135
0.42830000000000024,-0.07649642857142858,-1.1545683100000006,0.015708026901020133
0.38500000000000006,-0.05228142857142857,-0.7929900000000001,0.0070380666400001735
0.4316000000000005,-0.20490357142857143,-1.189841045714287,0.016423375873805046
0.39000000000000007,0.042384285714285715,-0.8207171142857144,0.00761923447281565
0.5,0.9091328571428572,-1.7415414285714284,0.007267895426531279
0.4280000000000002,-0.20380214285714282,-1.1438361142857147,0.015170454887758478
0.36500000000000005,0.024048571428571433,-0.6906039857142857,0.005823876248399862
0.4427000000000013,-0.6980192857142857,-1.288201346285718,0.015458218098072463
0.9000000000000004,0.9981485714285714,-3.5870734285714296,0.0004918734653873713
0.4412000000000012,-0.720707142857143,-1.2881338228571466,0.014795593848800026
0.421,-0.1090257142857143,-1.0826411942857141,0.014400127546802421
0.42560000000000003,-0.22347428571428574,-1.1056966400000001,0.015292709715558184
0.455,0.7935878571428571,-1.4076491000000002,0.013173603659189626
0.7600000000000002,0.9943507142857143,-3.0075936000000003,0.001056051890470755
0.06,0.00028571428571428584,-0.014531657142857143,7.168684925387757e-05
0.43520000000000075,0.2421964285714285,-1.2202324114285734,0.01626503291528736
0.42590000000000006,-0.29412428571428567,-1.121122124,0.015874168304296887
0.4415000000000012,-0.5248264285714286,-1.2892355028571463,0.01655029938463337
0.44030000000000113,0.006923571428571449,-1.2790626940000034,0.014861632139802072
0.43220000000000053,0.08637428571428568,-1.195016946857144,0.016408426301789847
0.438800000000001,0.39926142857142854,-1.2455701577142884,0.018088498221008775
0.6800000000000002,0.9881228571428571,-2.6612713142857154,0.0018714479885577617
0.4343000000000007,0.2516528571428571,-1.2111547454285734,0.01657596978628839
0.4346000000000007,0.04260642857142857,-1.2249449342857162,0.015699324566343265
0.4277000000000002,0.44838785714285717,-1.1223336800000006,0.016356707797289483
0.47500000000000003,0.861597142857143,-1.5727494285714285,0.01051586107110225
0.437,0.09776428571428572,-1.237380482857143,0.017515139832623428
0.14,0.0014200000000000003,-0.0813268,0.0004184820017600014
0.9200000000000004,0.9986378571428571,-3.6702374857142863,0.00036881070911398695
0.4307000000000004,-0.013471428571428598,-1.1692668211428583,0.015517207385423948
0.1,0.00015928571428571456,-0.040647714285714294,0.00021536503763265277
0.5250000000000001,0.9361600000000001,-1.8938655000000004,0.00578126265974932
0.42,-8.428571428571071e-05,-1.0629012,0.014915386078560022
0.42740000000000017,-0.3423878571428572,-1.1224464280000004,0.016666107215441928
0.4000000000000001,-0.021131428571428558,-0.8885165714285717,0.009189657725387712
0.4331000000000006,0.4620114285714286,-1.1826488460000015,0.015912032318608382
0.34500000000000003,0.013857142857142858,-0.5927523857142857,0.0043662405685941375
0.26,0.0032128571428571423,-0.30351508571428576,0.0019961644924212096
0.56,0.9588442857142857,-2.0882656,0.004159448176641156
0.43940000000000107,0.2068985714285715,-1.2583913828571458,0.01693502510350986
0.5550000000000002,0.9573257142857143,-2.065039242857143,0.004285244481429196
0.438,0.1490578571428571,-1.251929142857143,0.015866053190007445
0.4328000000000006,-0.07594642857142857,-1.1969442605714302,0.01731614582192087
0.4409000000000012,0.49544642857142857,-1.2797462622857179,0.014726197005792363
