Couplage,<Magnetisation>,<Energie>,Var(Energie)
0.447,0.73543,-1.3349195228571427,0.014739519901201481
0.435,0.15195428571428574,-1.2123698571428572,0.017066694117122472
0.43670000000000087,0.2549071428571429,-1.2234437474285738,0.017018716639736642
0.5150000000000001,0.9264171428571428,-1.8345021000000006,0.006608055974160809
0.448,0.7759621428571429,-1.3601062400000001,0.013121043023462065
0.4304000000000004,0.29679642857142857,-1.1557900114285726,0.015422279151464657
0.9800000000000004,0.9991385714285713,-3.9134004000000018,0.0002723894398357629
0.02,0.0007064285714285715,-0.0016453142857142855,7.957786615510207e-06
0.44330000000000136,-0.15157142857142855,-1.304392518000004,0.016658231431885495
0.6400000000000001,0.9824414285714286,-2.479632457142858,0.002323373575102927
0.43910000000000105,0.14537357142857144,-1.25399307114286,0.017340409819497138
0.36000000000000004,-0.014686428571428574,-0.6600682285714286,0.005416841699147856
0.4050000000000001,-0.004404285714285714,-0.9079880142857145,0.009098333172056994
0.35500000000000004,0.01673,-0.637206742857143,0.004989606671676694
0.7800000000000002,0.9951599999999998,-3.0915255428571435,0.0009773102732779648
0.5800000000000001,0.9675028571428572,-2.192653542857143,0.0036731353731616068
0.42830000000000024,-0.3020771428571429,-1.152999508285715,0.01577190574495413
0.38500000000000006,0.07074714285714286,-0.7931484000000001,0.007661112657440072
0.4316000000000005,0.04841071428571425,-1.190558734857144,0.016465091833563372
0.39000000000000007,-0.037975,-0.8246082,0.0080133430699032
0.5,0.9117921428571428,-1.7459857142857143,0.007493971224489915
0.4280000000000002,0.0028100000000000755,-1.1512955428571434,0.016567600003448035
0.36500000000000005,0.02298071428571428,-0.6868455285714286,0.005922728728577797
0.4427000000000013,0.314905,-1.2949620077142896,0.014851721545406038
0.9000000000000004,0.9983135714285714,-3.5883257142857152,0.0004738493387783649
0.4412000000000012,-0.09401571428571427,-1.2825406674285749,0.014783574412921663
0.421,-0.08887428571428571,-1.0849699257142857,0.01588382617759443
0.42560000000000003,0.07317071428571428,-1.111239168,0.01580347741575605
0.455,0.7878864285714285,-1.4025622,0.01241884799116022
0.7600000000000002,0.9943985714285712,-3.008032228571429,0.0010771590070373094
0.06,0.00017499999999999986,-0.014442171428571427,7.292763871346946e-05
0.43520000000000075,0.18316285714285716,-1.2009642422857163,0.017273427765098104
0.42590000000000006,0.42016357142857147,-1.134206988857143,0.014939996800174438
0.4415000000000012,0.33612642857142855,-1.2839589471428607,0.015203842699506032
0.44030000000000113,-0.10754928571428568,-1.2783431180000033,0.016165995327826144
0.43220000000000053,0.6357757142857143,-1.1931202062857158,0.015963478924883034
0.438800000000001,-0.30121000000000003,-1.2524680937142885,0.015382290106067176
0.6800000000000002,0.9879178571428572,-2.660503885714286,0.0018870708991887142
0.4343000000000007,-0.55142,-1.2283418577142877,0.015912408618372842
0.4346000000000007,0.6485178571428571,-1.2103311988571448,0.01569114186658105
0.4277000000000002,0.20044071428571433,-1.1269577280000005,0.01651274615545395
0.47500000000000003,0.8547007142857143,-1.566320642857143,0.010610062295301592
0.437,0.5053407142857143,-1.2361868485714287,0.0170889855843539
0.14,0.001827857142857143,-0.08123920000000001,0.00042368550335999955
0.9200000000000004,0.9985657142857143,-3.669785371428572,0.00039779420887064987
0.4307000000000004,-0.012553571428571428,-1.1597791154285726,0.015851039695597757
0.1,-0.0009192857142857144,-0.04087142857142857,0.00021207832653061254
0.5250000000000001,0.9361607142857142,-1.8960465000000004,0.005946282087749832
0.42,-0.1688535714285714,-1.0548024,0.013825990074239902
0.42740000000000017,-0.11226642857142856,-1.1356701840000005,0.01745093281443455
0.4000000000000001,0.06683857142857143,-0.8953977142857145,0.010039728680489746
0.4331000000000006,0.11243428571428574,-1.204318695142859,0.016478619855843535
0.34500000000000003,-0.004814285714285713,-0.5947287428571428,0.004401152830991073
0.26,0.0045,-0.3055022285714286,0.0018880370921763034
0.56,0.9591371428571427,-2.089624,0.004230698944001077
0.43940000000000107,-0.2374057142857143,-1.2593781497142886,0.016107156489056695
0.5550000000000002,0.9568542857142857,-2.063914971428572,0.004449242284428223
0.438,-0.4216342857142857,-1.251766457142857,0.015090513405619843
0.4328000000000006,-0.0762785714285714,-1.1836535908571444,0.01868438279984641
0.4409000000000012,0.7226357142857143,-1.2871357462857176,0.014327197876474296
0.43250000000000055,-0.08838357142857145,-1.1774861928571445,0.016842123849005297
0.44180000000000125,-0.2744621428571428,-1.2997175348571466,0.014574072392121717
0.4442000000000014,0.7206421428571428,-1.30416866171429,0.015747761707881835
0.8600000000000003,0.9976914285714286,-3.424687085714287,0.0005562527132223494
0.415,-0.10996142857142857,-1.029088542857143,0.01459067306587647
0.8200000000000003,0.9966607142857142,-3.2589869142857153,0.0007087921487620719
0.51,0.9207628571428572,-1.8033250285714286,0.0068639991335706085
0.4289000000000003,0.05913928571428572,-1.1603301294285722,0.01568105370072126
0.54,0.9489064285714285,-1.9842408,0.004900054198217596
0.5050000000000001,0.9154542857142858,-1.774070771428572,0.0072610615656900634
0.12,-0.0005107142857142856,-0.05903828571428571,0.0003147173456326535
0.42860000000000026,-0.05676,-1.1484998268571436,0.016025924536461567
0.418,0.07201571428571427,-1.0399457828571428,0.013567542783015751
0.4334000000000006,0.22658142857142857,-1.1964056531428588,0.016706936453511956
0.5350000000000001,0.9438921428571428,-1.9529212000000007,0.005384827927702673
0.4400000000000011,-0.6582635714285713,-1.281181942857146,0.016572234462511215
0.423,0.06070142857142858,-1.0996537628571428,0.015752386773498106
0.4253,0.241235,-1.131068338,0.014983216694549162
0.8400000000000003,0.9971849999999999,-3.3418056000000003,0.0006562796486448974
0.6200000000000001,0.978625,-2.3867697142857143,0.0026084194713487108
0.4436000000000014,-0.2380292857142857,-1.3164894640000042,0.013917953166066699
0.7000000000000002,0.9900342857142856,-2.7486420000000003,0.0015849518360013803
0.411,0.10633571428571427,-0.9717460885714285,0.011124060873272112
0.49000000000000005,0.89367,-1.6783984,0.008876783677440603
0.413,-0.02883071428571428,-1.01034904,0.01329776255267845
0.4358000000000008,0.22831999999999997,-1.2279138154285736,0.018609291944258644
0.4265000000000001,-0.1480592857142857,-1.1062544814285717,0.015926713228616718
0.5450000000000002,0.9505735714285715,-2.0074078428571434,0.004707157828489628
0.48000000000000004,0.8792,-1.611253028571429,0.009116364913683839
0.4439000000000014,-0.2710714285714285,-1.3014450442857184,0.015307511934345763
0.438200000000001,-0.05562571428571427,-1.2327730360000029,0.018740280828158484
0.442,-0.3102207142857143,-1.289125834285714,0.016588587528705068
0.22,-0.00011785714285714352,-0.21058902857142858,0.0012423838339134657
0.424,0.21314285714285713,-1.0798928685714286,0.016026482646742446
0.412,0.1953207142857143,-1.002501942857143,0.013422039692225107
0.0,0.0008385714285714285,0.0,0.0
0.419,-0.16850785714285713,-1.0318677085714285,0.014279482000920884
0.44060000000000116,0.0579242857142857,-1.2633575571428601,0.016570550187347655
0.48500000000000004,0.8812699999999999,-1.6406496857142858,0.009037001405615364
0.416,-0.13822428571428572,-1.01132096,0.015439426762049901
0.3950000000000001,0.08757285714285715,-0.8578282714285715,0.009374181710726348
0.4424000000000013,0.2567507142857142,-1.2896566720000038,0.018090272754748504
0.449,0.7712228571428571,-1.3626200685714287,0.013071932308680756
0.43490000000000073,0.14516857142857148,-1.2121942848571448,0.015045246549581615
0.52,0.9316357142857142,-1.8661596571428574,0.006192707949596699
0.45,0.6479478571428572,-1.3597148571428572,0.015533206122122278
0.4373000000000009,0.49864357142857146,-1.2309345297142884,0.015142459709972966
0.436,-0.2840242857142858,-1.2313736228571428,0.015369768816474672
0.443,0.5273157142857143,-1.2844240742857143,0.01605943931837195
0.8800000000000003,0.9980842857142858,-3.506953371428574,0.0004938666714853213
0.37000000000000005,-0.028154285714285715,-0.7112182285714288,0.005903835324861828
0.38000000000000006,-0.0013528571428571426,-0.7664285142857145,0.006848460284078262
0.4319000000000005,0.34160428571428564,-1.1763142020000015,0.01565948820293883
0.9600000000000004,0.9989528571428572,-3.8322020571428594,0.0003069368186228161
0.446,0.7580028571428572,-1.3389608114285714,0.014789652204141968
0.439,-0.504155,-1.2594558799999998,0.016294941454797485
0.24,-0.001163571428571429,-0.2545782857142857,0.0014948955742040831
0.422,0.07421142857142854,-1.074930457142857,0.015359404968591006
0.53,0.941435,-1.9256338571428573,0.005364751967979586
0.08,0.0022299999999999998,-0.025787885714285717,0.00013320757895836724
0.34,-0.025013571428571434,-0.5728873714285715,0.004116469600519201
0.417,-0.06162571428571427,-1.0270721914285714,0.014339057846626257
0.47000000000000003,0.8539071428571429,-1.5398153428571428,0.010494071358882806
0.44,0.47441928571428577,-1.2722248,0.016079317602102794
0.32,-0.007801428571428569,-0.49420800000000004,0.0035289099702857374
0.4268000000000001,0.19807714285714284,-1.123666845714286,0.015480406647335299
0.3,-0.002945714285714284,-0.42224657142857136,0.0029630757739592117
0.49500000000000005,0.9077807142857143,-1.7147153571428573,0.007226374059873031
0.04,-0.0005542857142857143,-0.0064936,3.227933046857142e-05
0.43010000000000037,0.2230321428571429,-1.1620368068571438,0.0168077482660427
0.56,0.9595807142857142,-2.0906864,0.0040009522150405985
0.441,-0.22405714285714284,-1.2865305600000003,0.017552973726085552
0.438500000000001,-0.5630928571428572,-1.2524963200000028,0.017559401946371844
0.44450000000000145,0.7369242857142856,-1.3171982800000044,0.014060018821841602
0.44210000000000127,0.13242785714285712,-1.2900743260000038,0.015752181374561136
0.43400000000000066,-0.49695357142857144,-1.2120962800000015,0.016679042181362513
0.16,-0.000755,-0.10705737142857141,0.0005825069256620453
0.43130000000000046,-0.1472578571428571,-1.1859813462857154,0.017031380041767408
0.42980000000000035,-0.1749571428571429,-1.150660560000001,0.01686650185597416
0.7200000000000002,0.9917149999999999,-2.8355430857142867,0.0013991369664783093
0.42710000000000015,-0.003232857142857126,-1.1415907088571433,0.01475736728354149
0.55,0.9541542857142857,-2.0366484285714286,0.004519968826102172
0.4361000000000008,-0.28819214285714284,-1.2155552360000026,0.016856485387751752
0.2,-0.0012957142857142857,-0.17192285714285718,0.0009747209061224428
0.7400000000000002,0.993047857142857,-2.9214840571428575,0.0012503603858284862
0.6600000000000001,0.9857342857142857,-2.571940800000001,0.002037055969643653
0.4295000000000003,-0.0567557142857143,-1.1586670585714294,0.016693854980076583
0.44480000000000147,-0.37727714285714287,-1.3111077302857186,0.014564504868699979
0.444,-0.14169357142857136,-1.3236845142857143,0.013451554803850074
0.414,-0.17093571428571427,-1.0063689428571427,0.012424482013511096
0.41,0.06341999999999999,-0.9680181999999999,0.011949631457331411
0.43760000000000093,-0.4076107142857142,-1.2543678971428596,0.016117210303148832
0.445,0.17369,-1.3076274142857143,0.014804202152742585
0.45,0.7696507142857143,-1.365877285714286,0.014318365369774932
0.35000000000000003,-0.017461428571428572,-0.614415,0.004519704775000022
0.425,0.031789285714285714,-1.0878190714285714,0.01588498644342362
0.43100000000000044,0.18904928571428575,-1.1587989142857154,0.017678556832421588
0.43640000000000084,0.11556642857142853,-1.2327327451428596,0.01459507741073618
0.37500000000000006,-0.02966785714285714,-0.7392439285714286,0.006209739963137784
0.9400000000000004,0.9987542857142857,-3.750852457142859,0.0003446917396754401
0.28,-0.0011199999999999993,-0.36055280000000006,0.0022516502521599813
0.4355000000000008,0.16385499999999997,-1.218923438571431,0.01619874154353318
0.4370000000000009,0.6678228571428572,-1.2626453257142882,0.013934937803065317
0.43370000000000064,0.6116592857142856,-1.2179299705714304,0.014415000857505023
0.46,0.8290778571428572,-1.4625358285714285,0.010615370190599993
0.8000000000000003,0.9959892857142856,-3.1755680000000015,0.0008369333759983277
0.425,-0.26837785714285717,-1.1246167857142857,0.016469692682525627
0.465,0.8468864285714286,-1.5031975285714285,0.010790196355320969
0.44300000000000134,-0.2635385714285714,-1.2948535600000037,0.016270688214184093
0.43790000000000096,-0.03343999999999996,-1.2314160877142883,0.017284454302835428
0.18,-0.00018357142857142896,-0.13669817142857144,0.0007591456995134707
0.6000000000000001,0.9736557142857143,-2.2904228571428575,0.003051670334693668
0.4262000000000001,0.06053142857142856,-1.147553241714286,0.015641653999447724
0.4397000000000011,0.565715,-1.2565922480000031,0.018027323787011662
0.4292000000000003,0.26381142857142853,-1.119243234285715,0.017565178838801376
