Couplage,<Magnetisation>,<Energie>,Var(Energie)
0.447,0.7180942857142857,-1.3311442885714286,0.015001814528750712
0.435,-0.11380428571428566,-1.2162786428571428,0.01724052728530112
0.43670000000000087,0.41419214285714284,-1.2184566334285738,0.017689727321382298
0.5150000000000001,0.9284457142857144,-1.8370903428571432,0.006312861495311406
0.448,-0.35113357142857143,-1.3423590399999998,0.016293852735078662
0.4304000000000004,0.163735,-1.1463433462857153,0.016608041409693852
0.9800000000000004,0.9991064285714287,-3.9131932000000016,0.00026247723375405485
0.02,0.0015478571428571427,-0.0016217142857142858,8.114682775510203e-06
0.44330000000000136,-0.013532142857142779,-1.314851864857147,0.014744922614437828
0.6400000000000001,0.9826321428571428,-2.4806144000000008,0.0022698012554949187
0.43910000000000105,0.06280142857142859,-1.2631690065714314,0.016079605328283675
0.36000000000000004,0.0011964285714285657,-0.6622446857142859,0.005310117408901138
0.4050000000000001,-0.12198071428571429,-0.9353151000000001,0.011717197230561749
0.35500000000000004,-0.0008500000000000004,-0.643064242857143,0.005400648551426579
0.7800000000000002,0.9952028571428571,-3.091645885714286,0.0009414568887908814
0.5800000000000001,0.9678742857142857,-2.1940339428571436,0.003430186505022803
0.42830000000000024,-0.07251642857142855,-1.1301601048571435,0.016675258487994116
0.38500000000000006,-0.045680000000000005,-0.7938942000000001,0.007516680586360125
0.4316000000000005,0.6077814285714285,-1.181562957714287,0.015694128979924393
0.39000000000000007,0.040737142857142854,-0.8223863142857144,0.008028860458415776
0.5,0.9096814285714286,-1.7440771428571429,0.007114719763265498
0.4280000000000002,0.2408485714285714,-1.138133931428572,0.016051373002715197
0.36500000000000005,0.03119928571428571,-0.6887716857142858,0.005476531564015452
0.4427000000000013,0.05359285714285712,-1.2907222065714326,0.01575256953697024
0.9000000000000004,0.9982171428571429,-3.5875877142857155,0.00047139402049012347
0.4412000000000012,0.12786857142857141,-1.241884717714289,0.01937678797161735
0.421,0.06638285714285713,-1.0746061085714285,0.014426099473542564
0.42560000000000003,0.11712285714285713,-1.12734752,0.016375987998617614
0.455,0.8124907142857142,-1.4219712,0.011420359250560175
0.7600000000000002,0.9942085714285713,-3.0069052571428574,0.001104667869508802
0.06,0.00037071428571428574,-0.014552057142857141,7.280241005387758e-05
0.43520000000000075,-0.1740907142857143,-1.1920538331428592,0.017640525332100143
0.42590000000000006,-0.1388314285714286,-1.1302400345714287,0.015769240776443816
0.4415000000000012,0.1901064285714286,-1.296551788571432,0.014708555581201654
0.44030000000000113,-0.16014000000000003,-1.2637628980000035,0.014819625333276853
0.43220000000000053,0.3994492857142857,-1.2016197280000014,0.017968884579039557
0.438800000000001,0.14256000000000008,-1.2509899645714315,0.01629729606931951
0.6800000000000002,0.9885264285714285,-2.6629072000000003,0.0017546777881634057
0.4343000000000007,0.6511492857142858,-1.2134478494285732,0.015407225101833122
0.4346000000000007,0.3840678571428572,-1.2081979337142879,0.015378529370248861
0.4277000000000002,-0.26277,-1.1311687400000006,0.015055308850020266
0.47500000000000003,0.8649,-1.5738867142857143,0.009703399237776189
0.437,-0.14034214285714283,-1.2331815371428572,0.017664797316380154
0.14,0.0018321428571428568,-0.08108080000000001,0.0004314389113600006
0.9200000000000004,0.9985357142857143,-3.669525142857143,0.0004092898478464946
0.4307000000000004,0.02378000000000002,-1.1798423520000012,0.0174494542432313
0.1,0.0004342857142857143,-0.04059657142857143,0.00022024638824489815
0.5250000000000001,0.9378335714285715,-1.8976290000000005,0.005444974358999932
0.42,-0.02359642857142858,-1.0501356,0.015223069772640097
0.42740000000000017,-0.29278999999999994,-1.1384763702857148,0.01712605267392009
0.4000000000000001,0.03506642857142858,-0.9011154285714287,0.01031632381910208
0.4331000000000006,0.5073335714285714,-1.1866482151428588,0.018596640467579473
0.34500000000000003,0.008968571428571428,-0.5931289285714287,0.004510477515994815
0.26,-0.0002921428571428574,-0.30484257142857146,0.0019111451362448933
0.56,0.96031,-2.0922800000000006,0.003893696959998749
0.43940000000000107,0.717145,-1.2786803640000028,0.015026787985621626
0.5550000000000002,0.9569699999999999,-2.063318742857143,0.00419397570584934
0.438,-0.4797135714285714,-1.2470247942857142,0.015007371409243575
0.4328000000000006,0.046527142857142864,-1.1908207588571442,0.015564790291557218
0.4409000000000012,0.36856857142857136,-1.290455093428575,0.014829728545520116
0.43250000000000055,0.47270214285714285,-1.2072681428571446,0.016552416077979304
0.44180000000000125,-0.4747942857142857,-1.2765760508571464,0.016816857710235444
