Couplage,<Magnetisation>,<Energie>,Var(Energie)
0.447,-0.3094171428571428,-1.3350574542857143,0.015783404833233705
0.435,-0.10210571428571429,-1.2232920857142857,0.01651668166593545
0.43670000000000087,-0.04874285714285715,-1.2257333031428597,0.016351445864984493
0.5150000000000001,0.9287107142857144,-1.837683328571429,0.006139950260635185
0.448,-0.7773757142857143,-1.36278016,0.012338083292774416
0.4304000000000004,-0.1551314285714286,-1.1552145051428582,0.017668335611717767
0.9800000000000004,0.9991142857142856,-3.913212800000001,0.00027059151615915766
0.02,-0.0009607142857142857,-0.0016417142857142858,8.153962775510203e-06
0.44330000000000136,0.4800335714285714,-1.2940864262857181,0.01663258366399445
0.6400000000000001,0.9821057142857142,-2.478396342857143,0.0024132490837684983
0.43910000000000105,-0.24920071428571428,-1.2597829182857172,0.01652264517836266
0.36000000000000004,0.004820714285714293,-0.6623393142857144,0.005168273985815486
0.4050000000000001,0.17666071428571428,-0.9457328571428573,0.011483579046122516
0.35500000000000004,0.01012928571428571,-0.6391643142857143,0.005007284717958471
0.7800000000000002,0.9953642857142857,-3.0924972000000013,0.0009534085864437714
0.5800000000000001,0.9674457142857142,-2.1922574857142862,0.003613453929676602
0.42830000000000024,-0.23072357142857144,-1.122358926285715,0.017287507994689477
0.38500000000000006,-0.023987857142857137,-0.7941659000000001,0.007673878127190115
0.4316000000000005,0.3070785714285715,-1.1651029668571442,0.017052616104276552
0.39000000000000007,-0.015444285714285725,-0.8270674285714287,0.008140546459102116
0.5,0.9142114285714286,-1.7499785714285714,0.007074585255102406
0.4280000000000002,-0.24577285714285718,-1.1482017142857148,0.015670449858547153
0.36500000000000005,0.02014,-0.6876662571428572,0.006044438004276731
0.4427000000000013,0.01928714285714276,-1.284402980285718,0.015341546009011164
0.9000000000000004,0.9983864285714286,-3.5886754285714293,0.0004232946533893056
0.4412000000000012,-0.7165285714285714,-1.2848966754285747,0.01580308357821414
0.421,-0.16586714285714285,-1.0753542857142857,0.01537668547123272
0.42560000000000003,-0.047385714285714295,-1.113997056,0.015095638353444851
0.455,-0.7920642857142858,-1.4110615999999998,0.013685362065440465
0.7600000000000002,0.9943014285714286,-3.0074741714285715,0.0010814018586025043
0.06,0.0008528571428571424,-0.014590114285714285,7.436680512979595e-05
0.43520000000000075,0.2976857142857142,-1.2274890605714308,0.016176304898093408
0.42590000000000006,-0.016889999999999992,-1.1271175791428574,0.01618003802755341
0.4415000000000012,-0.3868392857142857,-1.2834341928571464,0.01550192145760576
0.44030000000000113,0.46778214285714287,-1.2711561640000033,0.016155269463916877
0.43220000000000053,0.14080428571428572,-1.157125355428573,0.017208894929111374
0.438800000000001,-0.3327778571428571,-1.264861059428574,0.015108959130270216
0.6800000000000002,0.9882599999999999,-2.661259657142858,0.0017381757324530511
0.4343000000000007,0.32427357142857144,-1.2177647914285734,0.016158483536028445
0.4346000000000007,0.09046214285714287,-1.197031197142859,0.017788840671037587
0.4277000000000002,0.0844328571428571,-1.1364380040000004,0.01594528009504037
0.47500000000000003,0.8755092857142858,-1.5821612142857144,0.00897452297423973
0.437,0.06505785714285711,-1.2382669685714285,0.0156319132409819
0.14,0.0006307142857142854,-0.08129600000000002,0.000430386623999998
0.9200000000000004,0.9984828571428571,-3.6691702857142863,0.00040129447706860333
0.4307000000000004,-0.2834242857142857,-1.1835451414285727,0.016737528927143197
0.1,-0.00018428571428571428,-0.04090028571428572,0.00021187577134693862
0.5250000000000001,0.9368135714285714,-1.8946575000000003,0.005703227943750111
0.42,0.14841,-1.0561236,0.016787785523039833
0.42740000000000017,0.25559785714285715,-1.1356384342857149,0.016577751126942486
0.4000000000000001,0.08150571428571429,-0.8923554285714287,0.009419704527673711
0.4331000000000006,-0.05329857142857143,-1.19552800257143,0.017875658082958656
0.34500000000000003,-0.005005714285714287,-0.5946203142857144,0.004420990130186875
0.26,-0.0039928571428571435,-0.30352845714285714,0.0018499503101910286
0.56,0.9597557142857142,-2.0917296000000003,0.004070009443839062
0.43940000000000107,-0.2657128571428571,-1.2574585994285745,0.015314197473994984
0.5550000000000002,0.9550857142857143,-2.0601346285714293,0.004578011238003832
0.438,0.6418092857142855,-1.2434769942857145,0.01600981040925098
0.4328000000000006,0.6310714285714286,-1.20025950857143,0.014653642892814567
0.4409000000000012,0.17739,-1.2733620302857178,0.017033727015067557
0.43250000000000055,0.22503500000000004,-1.1921244642857158,0.01722141134185562
0.44180000000000125,0.5213235714285714,-1.2733647960000036,0.016963028752964293
0.4442000000000014,0.08493357142857147,-1.2831123125714328,0.016881560602469037
0.8600000000000003,0.9976371428571428,-3.424384857142858,0.0005707838849851044
0.415,0.046954285714285705,-1.0208193714285714,0.013468756130462056
0.8200000000000003,0.9966564285714284,-3.258940057142858,0.0007238036297128048
