Couplage,<Magnetisation>,<Energie>,Var(Energie)
0.447,0.7617242857142856,-1.3482043628571427,0.013706864972222732
0.435,-0.5363735714285714,-1.2292068428571428,0.015742523226032645
0.43670000000000087,0.11831071428571428,-1.256868765428574,0.014594898597297012
0.5150000000000001,0.9291864285714286,-1.8393254428571433,0.006383288659803199
0.448,-0.5435664285714286,-1.33665024,0.015138287511142767
0.4304000000000004,-0.12241785714285715,-1.171751702857144,0.01510864188611949
0.9800000000000004,0.9990707142857141,-3.912876800000001,0.0002920405017583505
0.02,-0.00018142857142857132,-0.0015784,8.132424868571427e-06
0.44330000000000136,-0.7478257142857144,-1.314765738000004,0.013875366781285425
0.6400000000000001,0.9827478571428571,-2.4812233142857147,0.002333457559299923
0.43910000000000105,-0.04449571428571429,-1.238024886000003,0.017683277083168747
0.36000000000000004,-0.0020578571428571447,-0.6590077714285715,0.0053601980196049115
0.4050000000000001,-0.05954571428571428,-0.9372301714285716,0.011468729355399332
0.35500000000000004,-0.010019285714285711,-0.6391338857142858,0.005052000260329814
0.7800000000000002,0.9952414285714285,-3.0919155428571434,0.0009327223755661862
0.5800000000000001,0.9674928571428573,-2.1922873142857147,0.0035820898390728217
0.42830000000000024,-0.07719000000000001,-1.1517733465714293,0.017944754623266057
0.38500000000000006,0.008100000000000001,-0.7935334000000002,0.007603432804439869
0.4316000000000005,-0.17446785714285715,-1.1844941382857157,0.017704491576319148
0.39000000000000007,-0.007309285714285721,-0.8214001714285716,0.008148693908541893
0.5,0.9077078571428572,-1.7414514285714287,0.0075542933551018265
0.4280000000000002,0.4774407142857143,-1.1450785371428576,0.01595761311054611
0.36500000000000005,-0.017725714285714282,-0.6867506285714287,0.005733030876747702
0.4427000000000013,-0.10944142857142856,-1.2935137462857182,0.017524585274707016
0.9000000000000004,0.9982907142857143,-3.5880377142857154,0.00045250829191623154
0.4412000000000012,-0.40177071428571426,-1.2810544537142892,0.01671607020642285
0.421,0.050707142857142846,-1.07541924,0.01596146369667939
0.42560000000000003,-0.45941357142857137,-1.1154720640000002,0.016308594974715707
0.455,0.809345,-1.4230476,0.011382675414239873
0.7600000000000002,0.9946385714285714,-3.0091526857142856,0.001012745281363081
0.06,0.00010642857142857125,-0.01431497142857143,7.459629014204073e-05
0.43520000000000075,-0.6935250000000001,-1.2401745188571451,0.014326425259300724
0.42590000000000006,0.3693314285714286,-1.1447242851428574,0.015353638858885299
0.4415000000000012,0.5363585714285715,-1.2603185142857178,0.01742704142359286
0.44030000000000113,-0.05784999999999997,-1.279460222000003,0.015196411792387288
0.43220000000000053,-0.4263928571428571,-1.1830548857142873,0.015787845523028032
0.438800000000001,-0.7012428571428572,-1.2640398765714316,0.014507848275367552
0.6800000000000002,0.9880892857142857,-2.6609196571428577,0.00179728168216986
0.4343000000000007,-0.022563571428571454,-1.2125854537142877,0.01645335877163756
0.4346000000000007,0.65781,-1.2161138622857164,0.015453871120250318
0.4277000000000002,-0.06009499999999998,-1.1186579040000004,0.016965792919223066
0.47500000000000003,0.8745400000000001,-1.581644142857143,0.008790235651408018
0.437,0.392615,-1.2271234685714287,0.0174042416945972
0.14,-0.0024671428571428574,-0.0808436,0.0004329803390400013
0.9200000000000004,0.9986864285714286,-3.670508228571429,0.0003601427094430676
0.4307000000000004,-0.3279057142857143,-1.1782512231428584,0.016466963226996922
0.1,-0.0003114285714285717,-0.04078971428571429,0.0002101729227755103
0.5250000000000001,0.9389957142857142,-1.9004310000000004,0.005390873738999602
0.42,-0.014077857142857133,-1.0655123999999998,0.014244133926240465
0.42740000000000017,-0.12367857142857142,-1.1422973262857148,0.015996798329831696
0.4000000000000001,-0.052829285714285724,-0.8972000000000002,0.010104708571428422
0.4331000000000006,-0.5267942857142857,-1.2038880700000016,0.017349601589535135
0.34500000000000003,0.014442142857142862,-0.5916040285714285,0.004569660575199308
0.26,0.0022057142857142857,-0.3033457142857143,0.0019339899216326562
0.56,0.9583499999999999,-2.0879440000000002,0.004410526143999505
0.43940000000000107,0.696445,-1.276228512000003,0.015813517373621577
0.5550000000000002,0.9569892857142857,-2.0631237000000007,0.004415057451167215
0.438,-0.44943071428571435,-1.222166417142857,0.018911916231963533
0.4328000000000006,0.41282285714285716,-1.1981536274285731,0.016476685667677904
0.4409000000000012,-0.18886,-1.2584507922857178,0.016360963724962208
0.43250000000000055,0.22251500000000005,-1.18972717857143,0.017689304530968064
0.44180000000000125,-0.25495642857142853,-1.2914003342857179,0.01450802181244848
0.4442000000000014,0.31432785714285716,-1.2945003314285755,0.01681228442614424
0.8600000000000003,0.9977271428571429,-3.4250114285714295,0.0005408921208207573
0.415,0.10100357142857143,-1.0104894285714285,0.01433635710538761
0.8200000000000003,0.9966435714285714,-3.2589517714285723,0.0007463131940070866
0.51,0.9227435714285714,-1.808736857142857,0.006502363898694519
0.4289000000000003,0.13582714285714284,-1.142702339428572,0.015680741449892066
0.54,0.9468464285714284,-1.9788454285714288,0.004933140679101555
0.5050000000000001,0.9174614285714285,-1.7772897857142862,0.006823075782810495
0.12,0.0006150000000000002,-0.05895222857142857,0.0003098977407477556
0.42860000000000026,-0.2906385714285714,-1.1569469205714293,0.01643040631836601
0.418,0.1004442857142857,-1.0440290457142856,0.014932777433146693
0.4334000000000006,-0.05896071428571428,-1.1739320057142872,0.016063916513801235
0.5350000000000001,0.9459421428571428,-1.9561296714285719,0.00519790553246402
0.4400000000000011,-0.35438285714285717,-1.2642042285714319,0.01810973959354767
0.423,-0.27003285714285713,-1.0962576771428572,0.015565777527347224
0.4253,-0.02753357142857143,-1.1131607777142858,0.014963760264913972
0.8400000000000003,0.9972807142857143,-3.3424656,0.0006241787366487728
0.6200000000000001,0.9788742857142857,-2.3878697714285715,0.0026617955890921863
0.4436000000000014,0.19125214285714284,-1.314478054857147,0.014392808588892914
0.7000000000000002,0.9899478571428572,-2.7482980000000006,0.0016495151960000953
0.411,0.1381107142857143,-0.9675515399999999,0.010791600682542812
0.49000000000000005,0.8977385714285714,-1.6814392000000002,0.008072438783359726
0.413,0.18292285714285714,-0.98967544,0.012217940646406356
0.4358000000000008,-0.284655,-1.2352240491428594,0.01580080579052079
0.4265000000000001,-0.11069928571428571,-1.1293013228571431,0.016710101145878564
0.5450000000000002,0.9506107142857143,-2.0085321000000005,0.00508375214530421
0.48000000000000004,0.8760457142857142,-1.6110185142857143,0.009060301508649449
0.4439000000000014,-0.09943428571428571,-1.307138378857147,0.015468843041043234
0.438200000000001,-0.015138571428571368,-1.2636223160000029,0.015504312027324385
0.442,0.7141678571428571,-1.2950562114285713,0.015760203647818605
0.22,-0.0009485714285714288,-0.2103784571428571,0.0012535626673338893
0.424,-0.5041521428571429,-1.1235164114285714,0.015113340143465326
0.412,-0.0023007142857142883,-0.9969446514285714,0.012614637514364202
0.0,-0.00019999999999999998,0.0,0.0
0.419,0.21425571428571427,-1.0585328685714286,0.015073732444799814
0.44060000000000116,-0.18835214285714288,-1.2626714800000034,0.017770236076086077
