Couplage,<Magnetisation>,<Energie>,Var(Energie)
0.44300000000000134,-0.38569642857142855,-1.3007796342857183,0.01674176730638055
0.44180000000000125,0.15432785714285716,-1.3001845805714323,0.013371242800590988
0.43100000000000044,-0.46287857142857153,-1.1611928114285726,0.015612668724095835
0.4346000000000007,-0.35569285714285714,-1.198374732000002,0.016929529485763428
0.4439000000000014,-0.071735,-1.309508804857147,0.016372100932235067
0.5150000000000001,0.9265578571428572,-1.8347228142857148,0.0063446903637935925
0.1,0.0027364285714285715,-0.0408937142857143,0.00021132127477550985
0.4304000000000004,-0.4956985714285715,-1.1662339748571438,0.016586803091140245
0.41,0.06580642857142857,-0.9643410857142856,0.011737974929107109
0.445,-0.16847142857142858,-1.3003993428571428,0.017887018245282826
0.437,0.5405321428571428,-1.2474414714285713,0.01593323735514951
0.43490000000000073,0.5542464285714286,-1.2227586271428592,0.01646637672777307
0.14,0.002002142857142857,-0.08109319999999999,0.0004336245937600035
0.43400000000000066,0.42762214285714284,-1.222269240000002,0.014854614599422389
0.43130000000000046,-0.3252642857142858,-1.1841292208571441,0.015323130911083727
0.4307000000000004,0.14483714285714283,-1.1594985451428583,0.015981589909230598
0.48500000000000004,0.88731,-1.6454248571428574,0.008675865313550357
0.44030000000000113,-0.33819857142857135,-1.3021180600000033,0.014207894177972635
0.438,0.2443664285714285,-1.2329236971428572,0.0174847148286168
0.42560000000000003,0.1685342857142857,-1.099541248,0.015035358682218947
0.448,0.07967214285714291,-1.33502464,0.016407654983270348
0.4343000000000007,0.3845271428571428,-1.2001706780000019,0.016275830059659935
0.4355000000000008,-0.13683214285714282,-1.219620238571431,0.01694173806558541
0.4268000000000001,-0.035644999999999996,-1.1245753200000004,0.015538491594024206
0.449,0.2846278571428572,-1.3514681914285716,0.01585980043364299
0.444,0.6514014285714286,-1.2994776342857144,0.015545664158974626
0.43220000000000053,0.07172357142857144,-1.1756605611428586,0.01688533971566697
0.4000000000000001,-0.025514285714285708,-0.8869405714285715,0.010248340468244965
0.441,-0.23809428571428576,-1.27549422,0.01668475009739212
0.16,-0.00020785714285714288,-0.10668662857142858,0.0005921409297763268
0.9200000000000004,0.9986414285714286,-3.6702795428571435,0.0003679856729412734
0.28,0.0023057142857142846,-0.3592248,0.0023177779449599922
0.18,-0.00030071428571428583,-0.1372068,0.0007643134394742859
0.37500000000000006,-0.03214285714285714,-0.7424892857142859,0.006788748099489816
0.44450000000000145,0.7271607142857143,-1.3197967000000042,0.014504648248710339
0.8200000000000003,0.9968049999999999,-3.259806914285715,0.000692170420768079
0.438200000000001,-0.18465285714285717,-1.246250816000003,0.016825129497509916
0.7400000000000002,0.9931778571428571,-2.9222134857142863,0.0011774410981360006
0.5800000000000001,0.9676907142857143,-2.1926237142857143,0.0035664243062054624
0.38500000000000006,0.0024899999999999944,-0.7917272000000002,0.00714291616015994
0.4361000000000008,-0.11663428571428569,-1.2203012500000026,0.01733678839756081
0.44,-0.5795628571428573,-1.2663765714285715,0.01494014198824467
0.5,0.9110971428571429,-1.7450285714285716,0.007466227755100974
0.414,0.06695571428571431,-1.0096111542857142,0.013220637741181873
0.5550000000000002,0.9555421428571429,-2.060814900000001,0.004625251176560319
0.06,0.0007842857142857144,-0.014482628571428572,7.280492109061222e-05
0.7800000000000002,0.9952771428571427,-3.0920804571428584,0.0009548910809336064
0.42590000000000006,0.022216428571428602,-1.1175762022857145,0.015977889097579245
0.4412000000000012,0.2651592857142857,-1.2564065005714318,0.018370475047334134
0.49500000000000005,0.90628,-1.7164139142857144,0.00775013899782051
0.424,-0.19804785714285714,-1.0959091657142856,0.015051492205361283
0.422,-0.02357357142857142,-1.0994076628571428,0.01524649439042336
0.413,0.02308500000000001,-0.98910196,0.011802325927358304
0.8800000000000003,0.9980257142857142,-3.506651657142859,0.0005105067258224238
0.4373000000000009,0.12554285714285712,-1.2346915614285738,0.016904579053703683
0.4328000000000006,0.46413714285714286,-1.208754754285716,0.014813768424212448
0.9000000000000004,0.9983378571428572,-3.5884054285714297,0.0004391847705313978
0.42710000000000015,0.4779157142857143,-1.1446157971428577,0.015433926725981317
0.08,0.00030928571428571425,-0.025839314285714288,0.00013074739152979585
0.4415000000000012,0.49026428571428576,-1.2726552857142892,0.016811835615032855
0.425,-0.3275921428571428,-1.108842,0.015947699893142486
0.53,0.9410999999999999,-1.9256353714285714,0.005420124143147742
0.3950000000000001,0.006310714285714283,-0.8632059142857145,0.009057871585021249
0.5050000000000001,0.916625,-1.776162914285715,0.007160027738934538
0.43790000000000096,0.386545,-1.2546272900000026,0.016156779568524238
0.8000000000000003,0.99598,-3.1755634285714303,0.0008279328339568792
0.415,-0.003955,-1.0286047714285713,0.013537298334376668
0.02,-0.0006178571428571428,-0.0015997142857142857,7.918148489795918e-06
0.417,0.06897642857142856,-1.037535317142857,0.014996927078128275
0.0,-6.714285714285717e-05,0.0,0.0
0.425,0.08672357142857144,-1.122663,0.013901038431000101
0.4262000000000001,-0.02902071428571428,-1.139216769714286,0.016280486468081445
0.49000000000000005,0.8963342857142858,-1.6771384000000003,0.007881034685439658
0.4292000000000003,-0.08811285714285713,-1.1640063417142865,0.017006125403083105
0.4334000000000006,-0.14031714285714292,-1.168608615428573,0.01750351513909343
0.447,0.7415064285714286,-1.3358262942857142,0.014750615449925064
0.7000000000000002,0.9903185714285714,-2.749874,0.00156650812400283
0.45,0.3648978571428571,-1.3666950000000002,0.013578814832142516
0.4409000000000012,0.21804857142857142,-1.2740977034285748,0.01835757986969422
0.42740000000000017,0.35795142857142864,-1.147366290285715,0.016414330650041276
0.411,0.06352357142857143,-0.9870881314285713,0.011336519427022962
0.46,0.7968942857142858,-1.4429858285714285,0.013983357513456696
0.44210000000000127,-0.49958714285714295,-1.2870996245714323,0.015938987424668927
0.4253,0.31228285714285714,-1.1301776382857143,0.01542283451215054
0.43670000000000087,0.6893450000000001,-1.2474784677142883,0.014994542162557467
0.43640000000000084,0.17363214285714285,-1.2437387531428596,0.01514154963591241
0.416,-0.17967785714285714,-1.0236785371428572,0.013797465524717056
0.26,0.003400714285714286,-0.3031139428571428,0.001917663862739602
0.8600000000000003,0.9976671428571429,-3.424502800000001,0.0005566184378782424
0.9400000000000004,0.9989042857142857,-3.7519267428571452,0.00030522763909957007
0.38000000000000006,0.03496071428571428,-0.7655816571428573,0.006990323983539604
0.43010000000000037,-0.3105057142857143,-1.1622002448571438,0.018320349916859602
0.3,-0.005889285714285713,-0.4212574285714286,0.002845160016244852
0.4331000000000006,0.15584357142857141,-1.2047357085714303,0.016550556478854395
0.418,0.09941928571428571,-1.0434342914285715,0.013514027464783362
0.35000000000000003,-0.004359285714285714,-0.614585,0.004625844775000054
0.4265000000000001,0.01920214285714285,-1.1402989300000004,0.017380756588526225
0.438800000000001,-0.40043999999999996,-1.2360970925714314,0.018551675019277347
0.6200000000000001,0.9787528571428572,-2.3872409142857145,0.002665481388880231
0.24,-0.0009307142857142854,-0.25512891428571427,0.0015169127068212357
0.48000000000000004,0.875815,-1.6106084571428572,0.0094146600884768
0.465,0.8397242857142857,-1.5000315428571427,0.0112940139936204
0.4358000000000008,0.0868785714285714,-1.2179825560000022,0.015608275149666007
0.7600000000000002,0.9943892857142856,-3.0080648,0.0010778211723909692
0.4436000000000014,0.5046350000000001,-1.2932397542857184,0.018439040629891545
0.6000000000000001,0.9730392857142857,-2.2886108571428574,0.003085233710693913
0.4319000000000005,0.17256214285714286,-1.1724221660000014,0.015918615908192324
0.42,0.09095428571428572,-1.0704888,0.016132153714560005
0.36000000000000004,-0.00987857142857143,-0.6657726857142858,0.005607036785358288
0.35500000000000004,4.285714285713433e-06,-0.6383711428571428,0.0049334040729797635
0.42830000000000024,0.09334642857142857,-1.143491248285715,0.015043154419009275
0.4397000000000011,0.09174428571428568,-1.2644880037142892,0.01635302803148231
0.438500000000001,-0.2187807142857143,-1.25980047714286,0.015752343061315788
0.6600000000000001,0.9853064285714285,-2.569676057142858,0.0021219414838800077
0.43940000000000107,0.47556785714285704,-1.2559997914285745,0.0169854092271724
0.9600000000000004,0.9989092857142857,-3.8318756571428594,0.00033465407028110405
0.442,0.73319,-1.3031928000000002,0.015080886194102527
0.36500000000000005,-0.018781428571428567,-0.688201242857143,0.005805313022740899
0.42980000000000035,-0.5067057142857143,-1.165309372000001,0.015014538862549776
0.51,0.9243957142857143,-1.8093678,0.006372773311731805
0.423,-0.3764828571428572,-1.0801885114285714,0.014440311534926975
0.455,-0.26477,-1.4160445,0.014119677529750518
0.47500000000000003,0.8695478571428571,-1.5753985714285716,0.009619426283673516
0.44060000000000116,0.13787500000000003,-1.2696291834285747,0.016967158984485753
0.421,0.18903571428571428,-1.0444360457142856,0.013538148494877777
0.2,0.0016349999999999995,-0.17147314285714288,0.0009784332786938778
0.44480000000000147,0.7286264285714286,-1.31041892571429,0.015342346860176326
0.4050000000000001,0.06427214285714286,-0.9167869285714288,0.010486756641994721
0.43250000000000055,0.5603857142857143,-1.2116994142857158,0.01467850953751415
0.44330000000000136,0.09592499999999998,-1.2860019008571468,0.018006585126572494
